,id,sentiment,negative_reason,user,retweet_count,text
250,5.68457e+17,negative,Late Flight,LondonBrushCo,0,@virginamerica delayed to10.30!!
251,5.68456e+17,negative,Customer Service Issue,mightymeesh,0,@virginamerica currently minute 10 hold cust. service. add lap child reservation?
252,5.68452e+17,positive,,KarinSLee,0,@virginamerica: @karinslee course. fun celebrating! thanks! happy chinese year!
253,5.68451e+17,positive,,EricLMitchell,0,@virginamerica  flight booking problems second flight week sfo- san chance gift promo code love guys
254,5.68447e+17,negative,Can't Tell,fattbelly,0,@virginamerica comenity bank joke!  change.  constant problems bank
255,5.68437e+17,positive,,kzone7,0,"@virginamerica grandma ella's 80th, <3 bday greeting flight crew! stewardess eastern airlines."
256,5.68434e+17,positive,,heatherbeckel,0,@virginamerica bought tix atx - dallas route - adding that! love yr airline & yr website best transactional site
257,5.6843e+17,positive,,marshman240,0,@virginamerica credit late flight flight yesterday. great service !!!! that's wow moment! unexpected gesture!
258,5.68423e+17,negative,Customer Service Issue,hungarianhc,0,"@virginamerica, submitted status match request havent heard! flying monday. / accelerate?"
259,5.68406e+17,positive,,MarcSM,0,@virginamerica safety video . . .   loved cross country flight. #livewelltraveled #sytycd
260,5.68393e+17,positive,,quackling,0,@virginamerica fat me! yummy!
261,5.68304e+17,positive,,_raulll,0,@virginamerica omg omg nonstop dallas austin virgin
262,5.6828e+17,positive,,TLoui143,0,@virginamerica planes pretty. thought that. :)
263,5.68259e+17,negative,Flight Booking Problems,gbone34,0,@virginamerica i'm pulling hair book flight u. site work iphone ipad.don't computer #help
264,5.68245e+17,positive,,GeorgettePierre,0,@virginamerica
265,5.6824e+17,negative,Customer Service Issue,edzme,0,@virginamerica help support ticket? it's 15 days.... incident: 150202-000419 you!
266,5.68239e+17,positive,,Joaquin68443,0,@virginamerica good #texas #moodlighting 
267,5.68219e+17,negative,Bad Flight,contimike,0,@virginamerica open laptop seat 4c paid premium this?!!   here!
268,5.68216e+17,negative,Bad Flight,contimike,0,@virginamerica seat 4c open laptop; paid extra seat!!
269,5.68205e+17,positive,,eganist,0,"@virginamerica that. needing austin trips dca, through!"
270,5.68195e+17,positive,,mirandahaustin,0,@virginamerica cool!  ur planes will!!
271,5.6819e+17,positive,,iamDavidAustin,0,@virginamerica great. well deserved.
272,5.68175e+17,negative,Customer Service Issue,mekirkpatrick,0,@virginamerica fyi info@virginamerica.com email address contact password reset emails exist. emails bounce.
273,5.68166e+17,negative,Customer Service Issue,jpf4986,0,@virginamerica status match - 2 weeks news.flt week - hope flt will count requirement.  cust svc help!!!
274,5.68158e+17,negative,Customer Service Issue,Pace6445,0,@virginamerica website sucks donkey dicks. thought know. best.
275,5.68149e+17,negative,Can't Tell,HuntTreadwell,0,@virginamerica crap channels pay watch uk tv
276,5.68146e+17,positive,,wmrrock,0,@virginamerica it. set - thanks!
277,5.6814e+17,positive,,JCervantezzz,0,@virginamerica giants virgin america. match heaven.
278,5.6814e+17,positive,,GabriellaDago,0,"@virginamerica goodness!! also, friday, nwk>sf.. boom!"
279,5.68137e+17,negative,Can't Tell,wmrrock,0,@virginamerica iphone app? making waste paper.
280,5.68133e+17,negative,Customer Service Issue,matthew,0,@virginamerica seat entertainment system accept credit cards  apostrophe surname. #apostrophefail
281,5.68132e+17,negative,longlines,mrpresident1776,0,@virginamerica will vx 6 lga slots 4 today? adding aus :(
282,5.6812e+17,positive,,ctpsts,0,@virginamerica luv ur people product! 1 thing charge herbal tea black tea? i'm caffeine drinker
283,5.68119e+17,positive,,jhen_d,0,@virginamerica you! y'all soon! i'm excited expansion destinations. spread wings!
284,5.68104e+17,negative,Flight Booking Problems,onewil,0,@virginamerica sad learn longer fly sfo > phl. hope returns!
285,5.681e+17,positive,,jtwiegele,0,@virginamerica incredible customer service experienced! refreshing!
286,5.68095e+17,positive,,chrisdpatton,0,"@virginamerica , dreaming? open route dallas austin?! houston next?"
287,5.68094e+17,positive,,stopasyougo,0,@virginamerica omg finally
288,5.68083e+17,negative,Bad Flight,iamWalkerR,0,@virginamerica kinda sucked earphone jack work flight. future passengers
289,5.68079e+17,negative,Bad Flight,MarcoFlavioM,0,@virginamerica poor experience. computer problem seat malfunction. stuck. missing meeting san diego.
290,5.68068e+17,positive,,dreamerintexas,0,@virginamerica #thankyou dal-aus route day!!!!
291,5.68064e+17,positive,,WilsonJoshuaLee,0,@virginamerica awesome deals dal-aus $39 way! 
292,5.68059e+17,positive,,dsg0110,0,"@virginamerica love it, @southwestair backyard! consumers win biz competes."
293,5.68059e+17,positive,,lakebrahlands,0,@virginamerica  flying love austin now. excellent news.
294,5.68051e+17,positive,,letherebeflight,0,@virginamerica congrats vx route! 
295,5.68017e+17,negative,Cancelled Flight,NickyB617,0,"@virginamerica that. offered charge additional $1k ticket stranded thurs. 1st time, time."
296,5.67972e+17,negative,Can't Tell,total_janarchy,0,"@virginamerica bad experience before, cake. extortion carry items well?"
297,5.67972e+17,negative,Damaged Luggage,total_janarchy,0,@virginamerica spend 5 hours worrying items carryon broken/stolen couldn't carry plane lock bag.
298,5.67972e+17,negative,Flight Attendant Complaints,total_janarchy,0,"@virginamerica group told room bins. plane, room 4 bags row!"
299,5.67972e+17,negative,Bad Flight,total_janarchy,0,@virginamerica making flight lax jfk nightmare forcing check carry bag gate. (1)
300,5.67946e+17,negative,Customer Service Issue,helenalor,0,@virginamerica lots flights book site working!!!! phone waiting 10 minutes..........
301,5.67909e+17,positive,,HaraLillier,0,@virginamerica flight artisanal cheese wine pairing.
302,5.67893e+17,positive,,KallysAlbertSr,0,@virginamerica that's classy.
303,5.67874e+17,positive,,Price714,0,@virginamerica i'm lot 747 777 jfk-lhr flights lot faster 513mph strong tailwind.
304,5.67858e+17,positive,,mctrees02,0,@virginamerica it's t-minus 32 minutes elevate silver upgrade window opens . #freeneversucks 
305,5.6785e+17,negative,Late Flight,lindsowesto,0,@virginamerica 12 years fly dallas? shit together.
306,5.67847e+17,positive,,TheAdamRizz,0,@virginamerica @jezziegoldz rough trip luckily #virginamerica flight. #weather
307,5.67829e+17,positive,,myvortex,0,"@virginamerica perfect flight.   planes,  sun visors stay down?  carriers raise them?"
308,5.67824e+17,positive,,miaerolinea,1,"nice rt @virginamerica: man steel faster, wifi  saying. #sciencebehindtheexperience "
309,5.67815e+17,positive,,mynejas,0,@virginamerica love dancing richard. cool beans.
310,5.67813e+17,positive,,SimplyImplicit,0,@virginamerica dont passbook =/ love <3 :) ill email future.
311,5.67812e+17,positive,,mynejas,0,@virginamerica free birthday points! y'all me!
312,5.6781e+17,negative,Customer Service Issue,wtcgroup,0,@virginamerica man steel flies cities though...and frequency too.
313,5.67808e+17,positive,,tookthecollar,0,@virginamerica sharing. site 
314,5.67807e+17,positive,,Hakenson_LIOX,0,@virginamerica dad segway best infographic!
315,5.67807e+17,positive,,funky_bbq,0,@virginamerica plans short haul airline europe? defiantly fly guys :)
316,5.67806e+17,positive,,HereticPharaoh,0,@virginamerica wifi better seating.
317,5.67792e+17,negative,Customer Service Issue,reekyrocks,0,@virginamerica started flight scolding overhead bin offered person seated me.
318,5.67788e+17,positive,,BrandonS002,0,".@virginamerica great, return calls day after. couldn't more. #myvxexperience"
319,5.67787e+17,negative,Cancelled Flight,RyScanlon,0,"@virginamerica airlines weren't cancelled flighting flights bos, helping customers home, virgin good luck!"
320,5.67785e+17,negative,Customer Service Issue,RyScanlon,0,@virginamerica grouping virgin now. bos weather exposed actual cus serv model. flight booking problems virgin again!
321,5.67784e+17,negative,Customer Service Issue,RyScanlon,0,"@virginamerica travelers boston storm, i'm shocked virgin's complete apathy customers."
322,5.67773e+17,negative,Customer Service Issue,cayocrazy,0,@virginamerica umm reason is? contact (or contact me) definitive answer?
323,5.6777e+17,negative,Flight Booking Problems,paulhting,0,@virginamerica change advance (not 24 hours prior)tried online earlier wanted $300 change fees.
324,5.6777e+17,positive,,onerockgypsy,0,"@virginamerica loyal i'm driving #nyc #pa, fly virgin,  cut #philly flights ;)"
325,5.67762e+17,positive,,onerockgypsy,0,@virginamerica guys perfect always! <3 #wervirgin
326,5.67759e+17,positive,,kellitweets,0,@virginamerica thanks! y'all best customer service left industry.
327,5.67754e+17,positive,,Perceptions,0,@virginamerica you'd fly #fargo @fargoairport fares amazings
328,5.67749e+17,negative,Bad Flight,tan_talize,0,"@virginamerica mood lighting point reclining seat, kickin feet"
329,5.67746e+17,negative,Late Flight,jonovoss,0,@virginamerica flight (6000) scheduled 1pm departure time plane gate. update long delay?
330,5.67744e+17,negative,Customer Service Issue,texasjuls,0,@virginamerica group cancelled flightlation fees waived ticket booked 2/18? reps help 
331,5.67743e+17,positive,,ryan_kravontka,0,@virginamerica 1pm newark la. folks ewr incredible #letsgohome
332,5.67727e+17,positive,,BBahreman,4,@virginamerica flying lax sfo awesome movie lineup long haul.
333,5.70308e+17,positive,,rdowning76,0,@united
334,5.70308e+17,positive,,CoreyAStewart,0,@united care mr!! happy customer.
335,5.70307e+17,negative,Cancelled Flight,CoralReefer420,0,@united refund word dm. resolve issue cancelled flightled flight useless assistant's trip.
336,5.70307e+17,negative,Late Flight,lsalazarll,0,@united delayed lack crew delayed there's long deicing... improve service #united
337,5.70307e+17,positive,,rombaa,0,@united -- filled out. how's luck this? common?
338,5.70306e+17,negative,Can't Tell,samidip,0,@united eri-ord express connections hugely popular .. eri-ewr hop! :)
339,5.70305e+17,negative,Can't Tell,andycheco,0,@united boarded flight au1066 early? so.
340,5.70302e+17,negative,Bad Flight,slandail,0,"@united gate agent hooked alternate flights. prevent constant issues, rock."
341,5.703e+17,positive,,nydia376,0,@united
342,5.703e+17,positive,,BK_TheBri,0,@united thanks. ticket.
343,5.70299e+17,negative,Flight Booking Problems,Ashley_Jeffris,0,@united worst. nonrefundable class tickets? select global/fc system auto selects economy w/upgrade.
344,5.70299e+17,negative,Customer Service Issue,CheerTymeDad,1,@united @cheertymedad buy tix 3 days flight transfer tix.  flawed security logic. flawed customer service
345,5.70298e+17,negative,Customer Service Issue,Nikki62878,0,"@united start claim 8-10 weeks unrealistic, supposed long car seat child.ridiculous!"
346,5.70298e+17,positive,,JordanTapiia,0,@united follow airline beautifull 
347,5.70298e+17,negative,Lost Luggage,Nikki62878,0,"@united car seat lost @united reimburse one, pair shoes, it's necessity child"
348,5.70296e+17,negative,Can't Tell,WorstThingsBot,0,@united @highbuddyyy totally sucks cousin worked phl @united
349,5.70295e+17,positive,,Anntasia,0,@united wanted wonderful rosetta gate agent working flight 6457 dan ase. wasappreciated
350,5.70294e+17,negative,Customer Service Issue,nydia376,0,@united feb called united send voucher mail. anything. #tiredofwaiting
351,5.70294e+17,negative,Customer Service Issue,nate2482,0,"@united internet great thing.  emailing executives company, will respond timely manner."
352,5.70292e+17,negative,Can't Tell,Guggero,0,"@united weak. ya 
hey @virginamerica !!"
353,5.70292e+17,negative,Can't Tell,nydia376,0,@united flew company united didnt earlier flight
354,5.70291e+17,negative,Customer Service Issue,runwithmiles,0,@united book awards september flights @aegeanairlines will w/ award seats availab
355,5.70291e+17,negative,Customer Service Issue,nate2482,0,@united did.   drive total 3 hours bag.  i'd explain debacle talk me.
356,5.7029e+17,negative,Late Flight,BocheBillions,0,"@united see? told repeatedly pilot late flight late flightr.  boarded, defibrillator issue."
357,5.7029e+17,negative,longlines,CoachJoette,0,@united preferred security anymore. tsa pre-check pull @silverairways partner flight! #platinum #spoiled
358,5.70288e+17,negative,Can't Tell,lotusfitness,0,@united #newarkliberty airport indicate gate#'s terminals a&c. #flyingainteasy
359,5.70287e+17,negative,Customer Service Issue,megfalcone,0,"@united please! newly married update preexisting international flight! easy, but..."
360,5.70287e+17,negative,Customer Service Issue,nydia376,0,@united united refuse reissue $400 lost voucher plane mechanics? #badcustomerservice
361,5.70287e+17,negative,Can't Tell,OohLaLa09,0,"@united instructed do, shattered computer. "
362,5.70286e+17,negative,Flight Attendant Complaints,OohLaLa09,1,"@united yes, agents 50 minutes. agents rude, thankfully ladan nice."
363,5.70285e+17,negative,Flight Attendant Complaints,fitztango,0,"@united iah charlotte. baggage claim rep latrice h. #customerservice existent, ignored customer inappropriately touched customer"
364,5.70284e+17,positive,,mattwbaker,0,"@united - help...got need, issue @_austrian . guess sit awhile longer."
365,5.70284e+17,negative,Customer Service Issue,collegepathSS,0,@united @uctraveladvisor - loved respond website long form. business seats bad
366,5.70283e+17,negative,Cancelled Flight,kevintgarner,0,@united refund flight vouchers flight airline expense today. 8 hour drive inconvenient
367,5.70282e+17,negative,Lost Luggage,Nikki62878,0,@united received call 3 days...it's infant car seat supposed child
368,5.70281e+17,negative,Late Flight,kevinfla3,0,@united well sitting ground 'on time' waiting gate....again #tiredofthis
369,5.7028e+17,positive,,sundialtours,0,"@united ""airport snow removal method #22...""
keep good work folks, cessna's 747's! "
370,5.70278e+17,negative,Flight Booking Problems,SEGrower,0,"@united no, guys book planes. it's concern, travel moving forward."
371,5.70278e+17,negative,Late Flight,cristobalwong,0,@united measly $50 e-certificate appreciate loyal customers wait 3hrs tarmac ua1116. #unacceptable
372,5.70277e+17,negative,Can't Tell,logainne,0,@united will email address/username sign-on available? it's while.
373,5.70277e+17,positive,,LukeGzus,0,@united that. claim interim expenses cost stuff me?
374,5.70276e+17,negative,Can't Tell,chrsmichaels,0,@united rude rude
375,5.70276e+17,negative,Flight Booking Problems,mattwbaker,0,@united - boarding pass austrian airlines codeshare flight. rebook incls 6 hour layover & stuck
